timestamp,battery_id,state,speed_kph,voltage_V,current_A,soc_percent,state_of_health,ambient_temp_C
2024-01-15 11:33:00,KF-B101,not_in_use,0.0,50.69,0.0,0.0,63.75,23.75
2024-01-15 11:33:30,KF-B101,not_in_use,0.0,51.53,0.0,0.0,68.13,29.85
2024-01-15 11:34:00,KF-B101,not_in_use,0.0,,0.0,0.0,,27.52
2024-01-15 11:34:30,KF-B101,not_in_use,0.0,51.65,,,68.94,25.79
2024-01-15 11:35:00,KF-B101,not_in_use,0.0,50.25,0.0,0.0,68.27,25.73
2024-01-15 11:35:30,KF-B101,not_in_use,0.0,50.37,0.0,0.0,68.8,32.19
2024-01-15 11:36:00,KF-B101,not_in_use,0.0,,0.0,0.0,68.67,28.34
2024-01-15 11:36:30,KF-B101,not_in_use,0.0,50.97,0.0,0.0,66.41,27.58
2024-01-15 11:37:00,KF-B101,not_in_use,0.0,51.36,0.0,0.0,69.4,26.14
2024-01-15 11:37:30,KF-B101,not_in_use,0.0,50.79,0.0,0.0,66.6,26.68
2024-01-15 11:38:00,KF-B101,not_in_use,0.0,50.84,0.0,0.0,73.48,30.64
2024-01-15 11:38:30,KF-B101,not_in_use,0.0,50.58,0.0,0.0,71.24,
2024-01-15 11:39:00,KF-B101,not_in_use,0.0,51.09,0.0,0.0,71.44,23.18
2024-01-15 11:39:30,KF-B101,not_in_use,0.0,51.21,0.0,0.0,68.14,26.12
2024-01-15 11:40:00,KF-B101,not_in_use,0.0,50.53,0.0,0.0,,30.13
2024-01-15 11:40:30,KF-B101,not_in_use,0.0,51.27,0.0,0.0,67.58,30.72
2024-01-15 11:41:00,KF-B101,not_in_use,0.0,51.25,0.0,0.0,68.56,21.41
2024-01-15 11:41:30,KF-B101,not_in_use,0.0,50.89,0.0,0.0,68.41,25.04
2024-01-15 11:42:00,KF-B101,not_in_use,0.0,51.06,0.0,0.0,66.45,27.82
2024-01-15 11:42:30,KF-B101,not_in_use,0.0,51.16,0.0,0.0,71.43,25.44
2024-01-15 11:43:00,KF-B101,not_in_use,0.0,51.48,0.0,0.0,67.59,28.59
2024-01-15 11:43:30,KF-B101,not_in_use,0.0,50.65,0.0,0.0,72.08,25.68
2024-01-15 11:44:00,KF-B101,not_in_use,,50.89,0.0,0.0,66.74,
2024-01-15 11:44:30,KF-B101,not_in_use,0.0,51.16,0.0,0.0,65.54,26.28
2024-01-15 11:45:00,KF-B101,not_in_use,0.0,51.51,0.0,0.0,65.72,
2024-01-15 11:45:30,KF-B101,not_in_use,0.0,50.56,0.0,0.0,66.54,28.55
2024-01-15 11:46:00,KF-B101,not_in_use,0.0,50.94,0.0,0.0,63.86,29.23
2024-01-15 11:46:30,KF-B101,not_in_use,0.0,50.98,0.0,0.0,68.32,27.75
2024-01-15 11:47:00,KF-B101,not_in_use,0.0,51.04,0.0,0.0,68.09,25.57
2024-01-15 11:47:30,KF-B101,not_in_use,0.0,51.04,0.0,0.0,63.56,
2024-01-15 11:48:00,KF-B101,not_in_use,,51.1,0.0,0.0,71.06,30.17
2024-01-15 11:48:30,KF-B101,not_in_use,0.0,51.21,0.0,0.0,70.41,24.99
2024-01-15 11:49:00,KF-B101,not_in_use,,,0.0,0.0,63.22,23.92
2024-01-15 11:49:30,KF-B101,not_in_use,0.0,51.01,0.0,0.0,60.41,27.45
2024-01-15 11:50:00,KF-B101,not_in_use,0.0,50.79,0.0,0.0,,28.28
2024-01-15 11:50:30,KF-B101,not_in_use,0.0,50.85,0.0,0.0,73.03,26.22
2024-01-15 11:51:00,KF-B101,not_in_use,0.0,51.1,0.0,0.0,69.12,25.56
2024-01-15 11:51:30,KF-B101,not_in_use,0.0,51.36,0.0,0.0,65.2,23.96
2024-01-15 11:52:00,KF-B101,not_in_use,0.0,50.81,0.0,0.0,72.02,26.48
2024-01-15 11:52:30,KF-B101,not_in_use,0.0,51.42,0.0,0.0,69.91,23.61
2024-01-15 11:53:00,KF-B101,not_in_use,0.0,50.64,0.0,0.0,65.16,29.13
2024-01-15 11:53:30,KF-B101,not_in_use,0.0,51.53,0.0,0.0,64.02,27.13
2024-01-15 11:54:00,KF-B101,not_in_use,0.0,50.85,0.0,0.0,68.45,31.95
2024-01-15 11:54:30,KF-B101,not_in_use,0.0,51.3,0.0,,73.2,25.2
2024-01-15 11:55:00,KF-B101,not_in_use,0.0,51.03,0.0,0.0,68.54,28.87
2024-01-15 11:55:30,KF-B101,not_in_use,0.0,50.97,0.0,0.0,63.58,25.95
2024-01-15 11:56:00,KF-B101,not_in_use,0.0,51.22,0.0,0.0,66.94,23.53
2024-01-15 11:56:30,KF-B101,not_in_use,0.0,51.39,0.0,0.0,74.1,26.84
2024-01-15 11:57:00,KF-B101,not_in_use,0.0,51.18,0.0,0.0,67.19,25.57
2024-01-15 11:57:30,KF-B101,not_in_use,0.0,50.64,0.0,0.0,69.25,25.18
2024-01-15 11:58:00,KF-B101,not_in_use,0.0,50.58,0.0,,69.95,22.21
2024-01-15 11:58:30,KF-B101,not_in_use,0.0,50.94,0.0,,,27.55
2024-01-15 11:59:00,KF-B101,not_in_use,0.0,50.92,0.0,0.0,71.83,29.19
2024-01-15 11:59:30,KF-B101,not_in_use,0.0,50.79,0.0,0.0,66.83,
2024-01-15 06:00:00,KF-I108,in_use,48.67,46.63,32.1,99.83,69.16,28.03
2024-01-15 06:00:30,KF-I108,in_use,35.22,44.17,34.35,,68.73,26.24
2024-01-15 06:01:00,KF-I108,in_use,46.06,47.04,31.06,99.45,72.83,27.94
2024-01-15 06:01:30,KF-I108,in_use,48.29,47.91,28.84,99.23,71.89,26.55
2024-01-15 06:02:00,KF-I108,in_use,31.64,47.34,26.57,98.96,65.11,27.16
2024-01-15 06:02:30,KF-I108,in_use,23.76,47.33,17.36,98.72,70.96,29.85
2024-01-15 06:03:00,KF-I108,in_use,40.3,43.51,20.48,98.46,73.43,27.31
2024-01-15 06:03:30,KF-I108,in_use,41.28,46.84,31.27,98.16,67.57,29.91
2024-01-15 06:04:00,KF-I108,in_use,41.53,,17.8,97.92,71.25,27.39
2024-01-15 06:04:30,KF-I108,in_use,39.39,47.46,36.01,97.63,69.69,28.02
2024-01-15 06:05:00,KF-I108,in_use,23.75,48.9,,97.41,67.62,25.06
2024-01-15 06:05:30,KF-I108,in_use,38.95,44.01,25.2,97.19,66.63,28.66
2024-01-15 06:06:00,KF-I108,in_use,31.22,47.24,27.28,96.96,64.33,24.39
2024-01-15 06:06:30,KF-I108,in_use,46.07,,30.11,96.67,68.72,27.74
2024-01-15 06:07:00,KF-I108,in_use,43.5,,18.68,96.44,68.2,24.02
2024-01-15 06:07:30,KF-I108,in_use,,46.22,,96.26,,
2024-01-15 06:08:00,KF-I108,in_use,42.49,45.52,27.12,96.07,69.52,28.7
2024-01-15 06:08:30,KF-I108,in_use,38.28,46.54,31.27,95.8,65.42,24.36
2024-01-15 06:09:00,KF-I108,in_use,62.57,48.24,27.11,95.57,66.38,24.34
2024-01-15 06:09:30,KF-I108,in_use,22.88,47.05,26.37,95.23,71.87,26.82
2024-01-15 06:10:00,KF-I108,in_use,26.35,45.97,30.51,94.99,70.41,29.3
2024-01-15 06:10:30,KF-I108,in_use,23.52,48.1,31.42,94.76,65.59,25.2
2024-01-15 06:11:00,KF-I108,in_use,28.5,48.46,23.53,94.51,65.26,27.44
2024-01-15 06:11:30,KF-I108,in_use,31.52,46.65,31.06,94.37,73.85,28.19
2024-01-15 06:12:00,KF-I108,in_use,43.39,46.11,27.66,94.14,70.76,26.14
2024-01-15 06:12:30,KF-I108,in_use,43.83,45.91,35.12,93.89,69.17,24.24
2024-01-15 06:13:00,KF-I108,in_use,33.71,46.53,31.97,93.65,65.95,26.86
2024-01-15 06:13:30,KF-I108,in_use,46.34,47.73,34.35,93.34,67.54,28.14
2024-01-15 06:14:00,KF-I108,in_use,36.98,46.08,31.69,93.06,69.2,29.26
2024-01-15 06:14:30,KF-I108,in_use,24.24,48.23,27.95,92.8,72.07,25.45
2024-01-15 06:15:00,KF-I108,in_use,38.18,44.15,26.67,92.57,72.74,27.38
2024-01-15 06:15:30,KF-I108,in_use,32.91,44.79,28.03,92.29,63.42,26.77
2024-01-15 06:16:00,KF-I108,in_use,42.93,43.9,37.36,92.06,67.82,27.98
2024-01-15 06:16:30,KF-I108,in_use,31.54,47.43,,91.85,66.5,28.28
2024-01-15 06:17:00,KF-I108,in_use,41.7,47.64,25.26,91.61,75.18,28.23
2024-01-15 06:17:30,KF-I108,in_use,24.54,47.84,29.67,91.35,69.87,29.98
2024-01-15 06:18:00,KF-I108,in_use,45.39,44.82,32.13,91.11,68.42,27.38
2024-01-15 06:18:30,KF-I108,in_use,44.75,45.76,27.66,90.9,67.54,28.39
2024-01-15 06:19:00,KF-I108,in_use,35.28,51.04,32.78,,,28.27
2024-01-15 06:19:30,KF-I108,in_use,30.77,44.44,21.52,90.39,69.97,26.29
2024-01-15 06:20:00,KF-I108,in_use,36.66,46.15,26.2,90.15,69.48,23.91
2024-01-15 06:20:30,KF-I108,in_use,36.44,,33.03,89.95,63.92,26.78
2024-01-15 06:21:00,KF-I108,in_use,30.08,45.53,28.12,89.71,68.47,27.46
2024-01-15 06:21:30,KF-I108,in_use,30.1,48.83,32.21,89.43,73.72,28.51
2024-01-15 06:22:00,KF-I108,in_use,27.61,47.17,22.85,89.25,70.01,28.45
2024-01-15 06:22:30,KF-I108,in_use,,47.38,,88.97,69.42,26.37
2024-01-15 06:23:00,KF-I108,in_use,15.82,43.21,19.74,88.75,71.21,25.91
2024-01-15 06:23:30,KF-I108,in_use,31.01,47.4,21.79,88.48,70.76,29.71
2024-01-15 06:24:00,KF-I108,in_use,32.44,44.38,23.45,88.24,67.78,29.75
2024-01-15 06:24:30,KF-I108,in_use,29.94,47.4,20.14,88.01,66.06,24.71
2024-01-15 06:25:00,KF-I108,in_use,34.14,45.26,27.89,87.82,,27.69
2024-01-15 06:25:30,KF-I108,in_use,31.55,52.2,22.74,87.6,67.95,27.96
2024-01-15 06:26:00,KF-I108,in_use,,47.92,33.52,87.4,66.24,26.85
2024-01-15 06:26:30,KF-I108,in_use,47.8,48.1,29.35,87.1,66.12,25.97
2024-01-15 06:27:00,KF-I108,in_use,47.03,46.99,28.26,86.83,67.05,
2024-01-15 06:27:30,KF-I108,in_use,25.65,48.71,33.91,86.61,65.49,28.74
2024-01-15 06:28:00,KF-I108,in_use,20.7,,26.13,86.39,62.84,27.7
2024-01-15 06:28:30,KF-I108,in_use,33.23,46.63,28.29,86.11,67.75,27.44
2024-01-15 06:29:00,KF-I108,in_use,25.96,47.84,33.16,85.85,69.71,26.62
2024-01-15 06:29:30,KF-I108,in_use,41.18,48.5,27.65,85.56,65.38,23.29
2024-01-15 06:30:00,KF-I108,in_use,42.03,43.56,,85.33,67.83,27.17
2024-01-15 06:30:30,KF-I108,in_use,26.04,46.87,33.11,85.07,68.34,25.09
2024-01-15 06:31:00,KF-I108,in_use,24.55,46.51,31.86,84.83,70.7,27.05
2024-01-15 06:31:30,KF-I108,in_use,39.56,45.31,24.09,84.56,65.6,25.54
2024-01-15 06:32:00,KF-I108,in_use,36.69,45.16,29.72,84.35,66.85,27.18
2024-01-15 06:32:30,KF-I108,in_use,32.07,49.75,,84.09,69.47,25.68
2024-01-15 06:33:00,KF-I108,in_use,42.65,48.16,29.07,83.81,65.81,28.6
2024-01-15 06:33:30,KF-I108,in_use,29.47,45.46,27.92,83.55,67.56,29.05
2024-01-15 06:34:00,KF-I108,in_use,27.99,,27.81,83.29,68.32,24.18
2024-01-15 06:34:30,KF-I108,in_use,37.06,43.9,27.56,83.0,,25.07
2024-01-15 06:35:00,KF-I108,in_use,28.97,47.19,28.48,82.77,,26.54
2024-01-15 06:35:30,KF-I108,in_use,,47.36,23.0,82.49,71.06,27.28
2024-01-15 06:36:00,KF-I108,in_use,26.79,46.2,31.43,82.24,67.55,23.36
2024-01-15 06:36:30,KF-I108,in_use,51.72,47.79,26.47,82.0,67.32,
2024-01-15 06:37:00,KF-I108,in_use,38.0,48.89,26.9,81.75,67.17,27.08
2024-01-15 06:37:30,KF-I108,in_use,18.99,48.71,35.67,81.45,70.39,25.1
2024-01-15 06:38:00,KF-I108,in_use,32.39,45.64,23.46,81.19,62.56,28.86
2024-01-15 06:38:30,KF-I108,in_use,37.29,48.23,26.12,80.88,71.16,23.53
2024-01-15 06:39:00,KF-I108,in_use,35.01,45.06,22.14,80.62,69.84,26.87
2024-01-15 06:39:30,KF-I108,in_use,36.59,45.11,26.55,80.41,68.63,29.76
2024-01-15 06:40:00,KF-I108,in_use,48.44,48.66,22.84,80.19,69.92,29.23
2024-01-15 06:40:30,KF-I108,in_use,47.04,46.4,,79.94,66.06,25.54
2024-01-15 06:41:00,KF-I108,in_use,28.77,46.53,28.32,79.66,67.99,24.91
2024-01-15 06:41:30,KF-I108,in_use,44.11,48.29,25.75,79.41,71.44,23.77
2024-01-15 06:42:00,KF-I108,in_use,39.01,46.61,31.02,79.12,69.34,27.11
2024-01-15 06:42:30,KF-I108,in_use,31.43,44.38,28.38,78.86,,25.97
2024-01-15 06:43:00,KF-I108,in_use,26.27,46.22,24.33,78.58,69.35,24.79
2024-01-15 06:43:30,KF-I108,in_use,32.89,46.43,22.25,78.28,68.07,22.76
2024-01-15 06:44:00,KF-I108,in_use,51.46,47.78,23.06,78.06,71.96,29.53
2024-01-15 06:44:30,KF-I108,in_use,20.51,47.84,24.49,77.79,69.51,27.88
2024-01-15 06:45:00,KF-I108,in_use,33.21,45.85,22.39,77.6,68.79,28.8
2024-01-15 06:45:30,KF-I108,in_use,39.99,46.69,26.26,77.34,68.0,28.43
2024-01-15 06:46:00,KF-I108,in_use,34.13,47.03,29.64,,65.43,29.93
2024-01-15 06:46:30,KF-I108,in_use,37.96,45.87,30.36,76.7,70.98,27.66
2024-01-15 06:47:00,KF-I108,in_use,30.03,46.57,28.12,76.53,67.06,25.76
2024-01-15 06:47:30,KF-I108,in_use,56.68,47.05,32.01,76.29,70.07,28.81
2024-01-15 06:48:00,KF-I108,in_use,,45.22,30.17,76.02,69.86,23.21
2024-01-15 06:48:30,KF-I108,in_use,40.23,48.5,25.54,75.73,64.89,27.83
2024-01-15 06:49:00,KF-I108,in_use,45.18,44.86,40.44,75.51,68.17,26.49
2024-01-15 06:49:30,KF-I108,in_use,,46.44,23.97,75.27,71.82,28.45
2024-01-15 06:50:00,KF-I108,in_use,29.42,42.5,31.22,74.97,74.78,24.9
2024-01-15 06:50:30,KF-I108,in_use,35.25,46.41,29.58,74.73,68.72,27.01
2024-01-15 06:51:00,KF-I108,in_use,34.99,46.63,26.61,74.51,61.8,29.0
2024-01-15 06:51:30,KF-I108,in_use,25.7,47.72,29.23,74.28,67.95,27.88
2024-01-15 06:52:00,KF-I108,in_use,31.99,47.95,36.49,74.01,64.48,25.36
2024-01-15 06:52:30,KF-I108,in_use,,46.22,,73.69,68.44,30.29
2024-01-15 06:53:00,KF-I108,in_use,45.16,48.3,,73.41,66.37,29.12
2024-01-15 06:53:30,KF-I108,in_use,31.73,48.51,31.37,73.1,72.14,24.65
2024-01-15 06:54:00,KF-I108,in_use,33.73,46.43,24.9,72.85,72.44,24.53
2024-01-15 06:54:30,KF-I108,in_use,,46.28,21.69,72.63,66.59,28.2
2024-01-15 06:55:00,KF-I108,in_use,,47.97,27.88,72.41,67.82,28.18
2024-01-15 06:55:30,KF-I108,in_use,27.25,45.53,27.97,72.15,69.95,27.54
2024-01-15 06:56:00,KF-I108,in_use,28.09,43.99,22.66,,64.15,24.58
2024-01-15 06:56:30,KF-I108,in_use,30.11,45.42,33.64,71.72,66.82,26.96
2024-01-15 06:57:00,KF-I108,in_use,33.3,46.0,30.6,71.44,67.59,25.56
2024-01-15 06:57:30,KF-I108,in_use,26.42,47.06,34.81,71.13,64.72,26.49
2024-01-15 06:58:00,KF-I108,in_use,29.62,46.59,23.86,70.88,72.39,25.41
2024-01-15 06:58:30,KF-I108,in_use,36.8,49.88,28.14,70.61,70.53,26.11
2024-01-15 06:59:00,KF-I108,in_use,34.55,48.08,20.96,70.35,68.73,24.34
2024-01-15 06:59:30,KF-I108,in_use,46.23,45.73,26.65,70.08,64.87,29.93
2024-01-15 07:00:00,KF-I108,in_use,29.1,48.39,26.32,69.82,65.62,28.9
2024-01-15 07:00:30,KF-I108,in_use,25.05,44.54,21.84,69.58,65.72,28.75
2024-01-15 07:01:00,KF-I108,in_use,49.87,48.54,28.6,69.29,68.69,25.16
2024-01-15 07:01:30,KF-I108,in_use,33.4,45.2,28.9,68.99,67.43,26.41
2024-01-15 07:02:00,KF-I108,in_use,35.93,46.11,29.91,68.8,65.82,27.08
2024-01-15 07:02:30,KF-I108,in_use,27.65,46.41,34.53,68.62,66.18,27.63
2024-01-15 07:03:00,KF-I108,in_use,32.92,44.8,32.95,68.41,69.01,27.58
2024-01-15 07:03:30,KF-I108,in_use,29.92,47.97,29.72,68.12,61.47,29.56
2024-01-15 07:04:00,KF-I108,in_use,40.6,48.28,35.12,67.9,64.18,
2024-01-15 07:04:30,KF-I108,in_use,37.94,43.36,26.45,67.58,58.77,28.01
2024-01-15 07:05:00,KF-I108,in_use,38.83,45.81,30.09,67.23,66.23,27.35
2024-01-15 07:05:30,KF-I108,in_use,25.39,47.85,21.72,66.94,68.53,25.15
2024-01-15 07:06:00,KF-I108,in_use,32.83,45.11,,66.67,67.95,26.05
2024-01-15 07:06:30,KF-I108,in_use,36.33,43.83,22.62,66.41,63.06,29.41
2024-01-15 07:07:00,KF-I108,in_use,34.52,45.34,23.98,66.15,66.74,26.5
2024-01-15 07:07:30,KF-I108,in_use,40.1,46.15,29.91,65.91,70.47,27.91
2024-01-15 07:08:00,KF-I108,in_use,19.85,48.05,24.29,65.66,66.47,28.92
2024-01-15 07:08:30,KF-I108,in_use,27.34,46.26,27.27,65.38,63.86,27.95
2024-01-15 07:09:00,KF-I108,in_use,31.93,45.06,29.72,65.22,70.65,25.79
2024-01-15 07:09:30,KF-I108,in_use,40.69,45.43,30.26,64.99,,27.91
2024-01-15 07:10:00,KF-I108,in_use,31.87,44.31,28.76,64.77,68.11,26.76
2024-01-15 07:10:30,KF-I108,in_use,29.16,47.65,25.94,64.5,71.15,27.4
2024-01-15 07:11:00,KF-I108,in_use,39.21,42.91,35.39,64.27,69.26,27.04
2024-01-15 07:11:30,KF-I108,in_use,37.91,47.55,21.45,64.06,69.33,26.06
2024-01-15 07:12:00,KF-I108,in_use,46.81,49.63,21.84,,67.24,22.5
2024-01-15 07:12:30,KF-I108,in_use,31.89,45.49,33.4,63.58,66.59,23.21
2024-01-15 07:13:00,KF-I108,in_use,34.74,44.44,20.68,63.35,70.65,26.4
2024-01-15 07:13:30,KF-I108,in_use,31.7,46.11,22.09,63.06,69.41,29.44
2024-01-15 07:14:00,KF-I108,in_use,36.7,43.56,21.44,62.75,67.02,24.29
2024-01-15 07:14:30,KF-I108,in_use,39.27,46.97,,62.55,70.67,
2024-01-15 07:15:00,KF-I108,in_use,38.14,46.54,30.56,62.32,66.63,25.23
2024-01-15 07:15:30,KF-I108,in_use,42.0,45.08,24.02,62.07,65.43,26.01
2024-01-15 07:16:00,KF-I108,in_use,27.42,45.89,22.85,61.81,72.96,27.98
2024-01-15 07:16:30,KF-I108,in_use,32.69,50.51,35.38,61.55,66.67,27.61
2024-01-15 07:17:00,KF-I108,in_use,43.85,46.08,41.19,61.35,69.7,28.26
2024-01-15 07:17:30,KF-I108,in_use,37.33,44.19,27.94,61.14,66.89,27.46
2024-01-15 07:18:00,KF-I108,in_use,35.95,47.38,29.47,60.86,70.05,25.08
2024-01-15 07:18:30,KF-I108,in_use,19.67,46.23,31.47,60.58,70.99,29.82
2024-01-15 07:19:00,KF-I108,in_use,40.76,46.08,25.89,60.38,69.08,28.43
2024-01-15 07:19:30,KF-I108,in_use,26.19,46.74,31.8,,,22.9
2024-01-15 07:20:00,KF-I108,in_use,44.61,51.81,34.35,,67.25,23.83
2024-01-15 07:20:30,KF-I108,in_use,37.54,44.93,21.06,59.52,70.49,
2024-01-15 07:21:00,KF-I108,in_use,29.91,50.08,30.54,59.29,66.49,25.61
2024-01-15 07:21:30,KF-I108,in_use,38.17,44.19,31.68,59.02,67.29,25.55
2024-01-15 07:22:00,KF-I108,in_use,35.73,47.58,27.95,58.75,,26.03
2024-01-15 07:22:30,KF-I108,in_use,38.18,45.2,29.18,58.52,63.76,24.86
2024-01-15 07:23:00,KF-I108,in_use,25.63,48.94,25.69,58.31,68.21,28.18
2024-01-15 07:23:30,KF-I108,in_use,40.35,47.96,27.8,58.12,63.59,29.26
2024-01-15 07:24:00,KF-I108,in_use,49.79,,30.16,57.86,67.35,25.26
2024-01-15 07:24:30,KF-I108,in_use,39.11,46.78,18.2,57.54,68.15,26.81
2024-01-15 07:25:00,KF-I108,in_use,28.51,46.14,27.17,57.29,66.67,26.22
2024-01-15 07:25:30,KF-I108,in_use,35.58,45.36,35.01,57.02,65.24,26.67
2024-01-15 07:26:00,KF-I108,in_use,37.12,48.51,24.98,56.77,72.4,26.23
2024-01-15 07:26:30,KF-I108,in_use,35.86,47.28,30.03,56.52,65.42,
2024-01-15 07:27:00,KF-I108,in_use,43.63,47.26,27.56,56.2,64.81,28.59
2024-01-15 07:27:30,KF-I108,in_use,34.17,49.07,23.91,55.94,69.31,24.95
2024-01-15 07:28:00,KF-I108,in_use,53.87,46.81,29.52,55.68,63.91,24.41
2024-01-15 07:28:30,KF-I108,in_use,22.86,47.55,31.57,55.43,71.14,29.4
2024-01-15 07:29:00,KF-I108,in_use,29.4,46.03,33.07,,68.16,29.13
2024-01-15 07:29:30,KF-I108,in_use,43.45,44.82,36.97,54.9,66.01,
2024-01-15 07:30:00,KF-I108,in_use,41.56,46.51,24.38,54.57,71.7,25.77
2024-01-15 07:30:30,KF-I108,in_use,,45.8,,54.34,66.6,
2024-01-15 07:31:00,KF-I108,in_use,,46.92,24.12,54.09,65.85,
2024-01-15 07:31:30,KF-I108,in_use,35.2,45.33,30.6,53.85,67.96,25.5
2024-01-15 07:32:00,KF-I108,in_use,46.39,47.28,28.72,53.58,66.85,27.9
2024-01-15 07:32:30,KF-I108,in_use,33.73,45.3,24.78,53.31,64.95,29.89
2024-01-15 07:33:00,KF-I108,in_use,23.51,48.94,32.7,53.09,64.94,27.42
2024-01-15 07:33:30,KF-I108,in_use,40.9,47.21,30.86,52.79,64.41,
2024-01-15 07:34:00,KF-I108,in_use,28.55,43.42,26.41,52.55,,23.61
2024-01-15 07:34:30,KF-I108,in_use,29.7,49.61,29.28,52.35,60.86,26.14
2024-01-15 07:35:00,KF-I108,in_use,41.83,46.92,30.44,52.12,,22.81
2024-01-15 07:35:30,KF-I108,in_use,46.37,45.2,22.48,51.91,75.07,25.0
2024-01-15 07:36:00,KF-I108,in_use,37.29,50.58,18.83,51.67,65.17,26.38
2024-01-15 07:36:30,KF-I108,in_use,26.4,46.02,,51.42,71.48,25.63
2024-01-15 07:37:00,KF-I108,in_use,36.28,47.83,36.0,51.22,68.42,29.7
2024-01-15 07:37:30,KF-I108,in_use,31.65,43.69,24.95,50.95,68.51,28.34
2024-01-15 07:38:00,KF-I108,in_use,43.3,49.04,17.09,50.75,65.73,28.75
2024-01-15 07:38:30,KF-I108,in_use,29.69,46.75,28.26,50.56,67.26,26.79
2024-01-15 07:39:00,KF-I108,in_use,30.43,44.38,35.4,50.27,72.69,24.97
2024-01-15 07:39:30,KF-I108,in_use,32.79,48.15,27.84,50.06,65.88,25.97
2024-01-15 07:40:00,KF-I108,in_use,38.4,48.68,27.34,49.82,68.36,26.95
2024-01-15 07:40:30,KF-I108,in_use,,46.09,33.04,49.57,68.74,31.92
2024-01-15 07:41:00,KF-I108,in_use,32.36,46.21,35.37,49.33,66.65,25.84
2024-01-15 07:41:30,KF-I108,in_use,30.55,48.68,22.31,49.06,68.52,28.29
2024-01-15 07:42:00,KF-I108,in_use,28.71,48.23,31.97,48.78,67.9,24.85
2024-01-15 07:42:30,KF-I108,in_use,45.16,48.62,29.51,48.49,65.21,28.17
2024-01-15 07:43:00,KF-I108,in_use,25.78,,25.04,48.23,64.8,28.01
2024-01-15 07:43:30,KF-I108,in_use,47.12,44.88,,47.98,67.79,26.6
2024-01-15 07:44:00,KF-I108,in_use,40.1,46.51,,47.73,71.14,29.59
2024-01-15 07:44:30,KF-I108,in_use,44.08,45.94,30.59,47.51,67.03,26.24
2024-01-15 07:45:00,KF-I108,in_use,29.42,46.96,33.25,47.21,64.13,
2024-01-15 07:45:30,KF-I108,in_use,38.24,47.13,26.62,47.04,72.24,27.54
2024-01-15 07:46:00,KF-I108,in_use,40.93,49.75,27.5,46.73,69.51,26.39
2024-01-15 07:46:30,KF-I108,in_use,40.38,,37.06,46.47,65.62,23.25
2024-01-15 07:47:00,KF-I108,in_use,26.48,48.96,29.59,46.27,69.06,27.53
2024-01-15 07:47:30,KF-I108,in_use,42.42,47.52,20.88,46.02,70.99,26.52
2024-01-15 07:48:00,KF-I108,in_use,47.76,46.62,22.67,45.74,68.12,26.85
2024-01-15 07:48:30,KF-I108,in_use,42.36,48.24,21.62,45.48,69.42,24.44
2024-01-15 07:49:00,KF-I108,in_use,25.74,49.78,28.53,45.21,64.42,23.45
2024-01-15 07:49:30,KF-I108,in_use,32.91,47.01,32.99,44.99,66.92,27.52
2024-01-15 07:50:00,KF-I108,in_use,38.46,45.44,28.24,44.73,70.78,25.28
2024-01-15 07:50:30,KF-I108,in_use,44.52,46.45,30.36,44.52,75.14,26.29
2024-01-15 07:51:00,KF-I108,in_use,38.75,45.41,33.24,44.28,68.79,22.63
2024-01-15 07:51:30,KF-I108,in_use,42.36,,24.6,44.04,71.31,26.64
2024-01-15 07:52:00,KF-I108,in_use,33.62,47.61,34.1,43.78,65.76,26.6
2024-01-15 07:52:30,KF-I108,in_use,39.27,47.69,29.26,43.57,64.76,25.8
2024-01-15 07:53:00,KF-I108,in_use,48.43,43.31,30.09,43.33,68.87,27.39
2024-01-15 07:53:30,KF-I108,in_use,42.08,43.86,32.01,,66.25,27.55
2024-01-15 07:54:00,KF-I108,in_use,29.63,49.29,17.67,42.8,63.86,25.45
2024-01-15 07:54:30,KF-I108,in_use,37.54,45.31,22.75,42.58,66.13,28.32
2024-01-15 07:55:00,KF-I108,in_use,22.07,44.4,25.12,42.3,66.62,26.94
2024-01-15 07:55:30,KF-I108,in_use,33.52,44.94,35.21,42.09,63.87,24.55
2024-01-15 07:56:00,KF-I108,in_use,25.24,44.7,39.12,41.86,73.95,29.33
2024-01-15 07:56:30,KF-I108,in_use,28.41,47.54,35.27,41.52,73.44,23.46
2024-01-15 07:57:00,KF-I108,in_use,39.88,46.0,29.58,41.25,68.93,28.93
2024-01-15 07:57:30,KF-I108,in_use,35.22,47.58,,41.04,67.93,29.2
2024-01-15 07:58:00,KF-I108,in_use,27.4,47.28,34.56,,64.14,
2024-01-15 07:58:30,KF-I108,in_use,29.53,47.72,25.28,40.48,64.87,28.54
2024-01-15 07:59:00,KF-I108,in_use,44.84,45.89,24.19,40.19,74.05,25.97
2024-01-15 07:59:30,KF-I108,in_use,49.57,43.61,34.01,39.93,69.4,29.46
2024-01-15 08:00:00,KF-I108,in_use,42.87,44.45,28.13,39.72,74.01,28.12
2024-01-15 08:00:30,KF-I108,in_use,37.83,,35.11,39.42,73.49,28.74
2024-01-15 08:01:00,KF-I108,in_use,,44.6,27.69,39.22,70.11,29.01
2024-01-15 08:01:30,KF-I108,in_use,37.41,48.33,20.92,38.91,70.66,29.76
2024-01-15 08:02:00,KF-I108,in_use,33.11,46.74,20.11,,63.13,27.54
2024-01-15 08:02:30,KF-I108,in_use,27.67,46.21,20.91,38.43,65.27,28.4
